dates,Code,Volume,Zero,NssZero,DiffZero,Yield,NssYield,DiffYield,dayRet,stdev,skew,pct_chg,month_cum
2022-01-21,210013.IB,4654110000,0.0266537050751386,0.0263585620579457,-2.9514301719295,0.02645,0.0260795103218127,-3.70489678187289,-3.1780231410469955,1.8074578743594107,-0.33064522191391266,0.011923382254316772,-13.729873688486002
2022-01-24,210013.IB,8331300000,0.0263463967409807,0.026008158395414,-3.38238345566677,0.02611,0.0257026545956411,-4.07345404358897,-3.0730833415789847,1.8396607388938562,-0.2915496452534767,0.011664150402771911,-16.802957030064988
2022-01-25,210013.IB,10425350000,0.0264242502933533,0.0261222302794569,-3.02020013896353,0.0262,0.0258100429605201,-3.89957039479919,0.778535523725983,1.843579986581263,-0.36043340170563004,-0.002946291815597135,-16.024421506339003
2022-01-26,210013.IB,7619300000,0.0267648672310416,0.0261491778515105,-6.15689379531114,0.026525,0.0258441023188347,-6.8089768116527,3.4061693768830046,1.9268853090920284,-0.2511224344106617,-0.012726270403211837,-12.618252129455998
2022-01-27,210013.IB,7520000000,0.0269852300228368,0.0265110516486152,-4.74178374221583,0.0268,0.0262525257621211,-5.47474237878934,2.203627917952006,1.957611810521852,-0.236795267542747,-0.008166052007291147,-10.414624211503991
2022-01-28,210013.IB,3198480000,0.0266257108148017,0.0263546323432904,-2.7107847151131,0.026415,0.0260559264364967,-3.59073563503256,-3.5951920803510213,1.9977509296028042,-0.23792237003120845,0.013502708360944027,-14.009816291855012
2022-02-07,210013.IB,37327830000,0.0268756424695591,0.0264410847255898,-4.34557743969329,0.026625,0.0261196099986943,-5.05390001305745,2.499316547574029,2.009002851660934,-0.22180762832427237,-0.009299560188765321,2.499316547574029
2022-02-08,210013.IB,11277550000,0.0268581881723607,0.0262665573206909,-5.91630851669748,0.0266,0.0259383111389739,-6.6168886102605,-0.17454297198401386,2.001693724167829,-0.2683227732207658,0.0006498687508773582,2.324773575590015
2022-02-09,210013.IB,9311370000,0.0270286356464819,0.0264834323803789,-5.45203266102988,0.026775,0.0261520726624105,-6.22927337589514,1.704474741212013,2.024138203336934,-0.2854815169751168,-0.006306181205390837,4.029248316802028
2022-02-10,210013.IB,7322500000,0.0270571903221819,0.0264746432621529,-5.82547060029016,0.0268,0.0261610244253009,-6.38975574699118,0.28554675699999504,1.9933811941476725,-0.35685495308927856,-0.001055345191425472,4.314795073802023
2022-02-11,210013.IB,13699920000,0.0277268391321807,0.0270377569761133,-6.89082156067357,0.0275,0.0267259537163371,-7.74046283662875,6.696488099987991,2.2248803731369717,0.2336567618243836,-0.024151646237294377,11.011283173790014
2022-02-14,210013.IB,7144380000,0.027983121837327,0.0270108387222367,-9.72283115090216,0.027725,0.0266803714358152,-10.4462856418475,2.5628270514629903,2.2279712372210065,0.1567049570030044,-0.009158474405969952,13.574110225253005
2022-02-15,210013.IB,6658000000,0.0280240464956518,0.0269651169937221,-10.5892950192977,0.027725,0.026623682434036,-11.0131756596399,0.4092465832480213,2.1665292423309275,0.1580682292657474,-0.001460340794508408,13.983356808501027
2022-02-16,210013.IB,7588100000,0.0279253427853597,0.027185118509196,-7.40224276163676,0.027675,0.0268650516757371,-8.09948324262951,-0.9870371029210151,2.140226583042891,0.14569420275464406,0.0035345568020690443,12.99631970558001
2022-02-17,210013.IB,4909300000,0.0275527504498378,0.0269302025485549,-6.2254790128282,0.027325,0.0266042925645453,-7.2070743545467,-3.725923355218999,2.195164241385834,0.16336590976768448,0.013522872651143825,9.270396350361011
2022-02-18,210013.IB,2540090000,0.0277941313679874,0.02739904193745,-3.95089430537329,0.02755,0.0271106933687904,-4.39306631209589,2.4138091814960085,2.20591481891031,0.16405266643323066,-0.008684600175259183,11.68420553185702
2022-02-21,210013.IB,3824000000,0.0282794737518389,0.0276934613613657,-5.86012390473158,0.028,0.027320739712581,-6.79260287419024,4.853423838514989,2.3189414920625255,0.22358944151745785,-0.01716235556964485,16.53762937037201
2022-02-22,210013.IB,5931600000,0.0282697916959389,0.0277498204069189,-5.19971289020035,0.028,0.0273277016976281,-6.72298302371897,-0.09682055900000347,2.3160366056029185,0.24381208708409652,0.00034248769867639695,16.440808811372005
2022-02-23,210013.IB,9833120000,0.0281705512145207,0.0276788503459156,-4.9170086860514,0.02795,0.0273549734577787,-5.95026542221291,-0.9924048141820088,2.307168479465397,0.23111798265060174,0.0035228448553412672,15.448403997189995
2022-02-24,210013.IB,7234520000,0.027947124078466,0.0274588395354369,-4.88284543029027,0.02775,0.0271125212324264,-6.37478767573644,-2.23427136054697,2.319291808606983,0.29633141683981506,0.007994637853518949,13.214132636643026
2022-02-25,210013.IB,6895100000,0.0278766230509644,0.0273694302233998,-5.0719282756467,0.02766,0.0270951046804817,-5.64895319518321,-0.7050102750160228,2.320191203179628,0.3043684629640867,0.0025290375872539794,12.509122361627004
2022-02-28,210013.IB,14616660000,0.0279327226304265,0.0273441323600857,-5.8859027034084,0.0277,0.0270149807888745,-6.85019211125456,0.5609957946210026,2.317478782035149,0.2584881374262843,-0.0020083820759023707,13.070118156248007
2022-03-01,210013.IB,9776830000,0.0281493767130895,0.0275037957196109,-6.45580993478594,0.027915,0.0271830788798639,-7.31921120136068,2.166540826630016,2.3268899674805805,0.2527297740181706,-0.007696585429625369,2.166540826630016
2022-03-02,210013.IB,6070860000,0.0282579676020325,0.0274003893626544,-8.57578239378015,0.028035,0.0271136578920039,-9.21342107996072,1.0859088894299775,2.321038101682478,0.18752847751232815,-0.0038428414411229017,3.2524497160599934
2022-03-03,210013.IB,10139700000,0.0285303505589495,0.0279122528555961,-6.18097703353446,0.0283,0.0275905551306456,-7.09444869354377,2.7238295691700207,2.3546223027391218,0.14884996862653763,-0.00954712969103566,5.976279285230014
2022-03-04,210013.IB,4555210000,0.0284197758018511,0.0276876758586244,-7.32099943226719,0.0282,0.0274043250177531,-7.9567498224686,-1.1057475709840003,2.3487432960508725,0.21015390265536832,0.003890768099979125,4.870531714246013
2022-03-07,210013.IB,3000300000,0.028181306108022,0.0276678252878543,-5.13480820167632,0.02797,0.0273976328324402,-5.72367167559765,-2.384696938290999,2.3682187209537875,0.22821074677369327,0.008461981602805091,2.485834775955014
2022-03-08,210013.IB,2842000000,0.0281633892203992,0.0276122703492376,-5.51118871161594,0.02795,0.0273113581697111,-6.38641830288948,-0.17916887622801414,2.3663789884546356,0.2462090385546141,0.0006361765440441314,2.306665899727
2022-03-09,210013.IB,4258140000,0.0284268142401287,0.0279012716114226,-5.25542628706029,0.0282,0.0275271654459606,-6.72834554039433,2.6342501972950045,2.3961627218952777,0.21768548446103198,-0.009266779509806478,4.940916097022004
2022-03-10,210013.IB,2276620000,0.0284762758629556,0.0278222804012318,-6.53995461723813,0.02825,0.0275129779934791,-7.37022006520909,0.4946162282690181,2.373077908837827,0.16712465949037164,-0.0017369414127373917,5.435532325291024
2022-03-11,210013.IB,2539300000,0.0285630317649539,0.0278173296839564,-7.45702080997525,0.0283,0.027359330695193,-9.40669304806969,0.8675590199829983,2.3459568231779695,0.10954476856705675,-0.00303734921111376,6.303091345274022
2022-03-14,210013.IB,3609580000,0.0276134550025846,0.0271617337944914,-4.51721208093222,0.0274,0.0268612907643897,-5.387092356103,-9.495767623693002,2.687381396820026,-0.5905980990378044,0.03438819091201806,-3.19267627841898
2022-03-15,210013.IB,2688100000,0.0279800051458883,0.0273743881404345,-6.05617005453783,0.0278,0.0270842351929601,-7.15764807039894,3.6655014330369897,2.733454312224778,-0.619220476793044,-0.013100431590076567,0.4728251546180098
2022-03-16,210013.IB,2742880000,0.0283705815737982,0.0275873363136436,-7.83245260154612,0.02815,0.0272812347281879,-8.68765271812115,3.905764279098986,2.785255609770859,-0.6364444894506374,-0.013766951759304646,4.378589433716996
2022-03-17,210013.IB,2181510000,0.0280043528417217,0.0275390835230614,-4.65269318660297,0.027825,0.027272376921466,-5.52623078533997,-3.662287320764998,2.826311959915778,-0.6008165371842555,0.013077564553853227,0.7163021129519982
2022-03-18,210013.IB,1503000000,0.028029771068933,0.0275492504726692,-4.80520596263835,0.02782,0.0272767326183134,-5.43267381686575,0.2541822721130113,2.798812625202031,-0.6665912923435752,-0.000906829640127671,0.9704843850650096
2022-03-21,210013.IB,1895740000,0.0282743279922884,0.0275395701976415,-7.3475779464684,0.02805,0.0272079372885856,-8.42062711414383,2.4455692335539903,2.818138194431729,-0.6791011178491067,-0.008649433628346581,3.416053618619
2022-03-22,210013.IB,2740800000,0.0284446308732964,0.0279547062769668,-4.89924596329593,0.028225,0.0276898684899924,-5.35131510007641,1.7030288100799984,2.8274364442516475,-0.6986738065927935,-0.005987171419681858,5.119082428698995
2022-03-23,210013.IB,5509540000,0.0283889179367624,0.0279429220340905,-4.45995902671869,0.02818,0.0276518383847546,-5.28161615245399,-0.5571293653399909,2.826211398950583,-0.66808209344864,0.0019624889070481988,4.561953063359004
2022-03-24,210013.IB,1674100000,0.0281613519364599,0.0275903027696316,-5.71049166828281,0.027975,0.0273524626738237,-6.22537326176259,-2.2756600030249956,2.8239808008768303,-0.5905133722117193,0.00808079103645154,2.2862930603340086
2022-03-25,210013.IB,2127500000,0.0280990363952312,0.0273820780266687,-7.16958368562493,0.0279,0.0271487331356595,-7.51266864340523,-0.6231554122870103,2.8247329350133934,-0.5851138820788158,0.002217710968881459,1.6631376480469982
2022-03-28,210013.IB,1662700000,0.0281007869281945,0.0273837884799907,-7.16998448203804,0.027875,0.0271421589808564,-7.32841019143646,0.017505329633002442,2.7949532808239272,-0.646743537968988,-6.2294802197993e-05,1.6806429776800007
2022-03-29,210013.IB,1747300000,0.0281173521156948,0.0273546583968021,-7.6269371889276,0.027925,0.0271091399344254,-8.15860065574624,0.16565187500299644,2.7906520540481785,-0.6301177936219853,-0.0005891446474809436,1.8462948526829972
2022-03-30,210013.IB,1763700000,0.0280908281166828,0.0273120406132912,-7.78787503391651,0.027825,0.0270529270386958,-7.72072961304156,-0.26523999011998645,2.776578181587056,-0.6707449861156521,0.0009442227513487556,1.5810548625630108
2022-03-31,210013.IB,1278520000,0.0280374864186356,0.0274099921575445,-6.27494261091145,0.027826,0.027171691479914,-6.54308520085991,-0.5334169804720179,2.774520776493916,-0.6800878397433701,0.0019025135581249852,1.0476378820909928
2022-04-01,210013.IB,781190000,0.0280303407976835,0.0273949864137995,-6.35354383884006,0.027825,0.0271201226669874,-7.04877333012579,-0.07145620952098836,2.774429475749076,-0.6820735986943095,0.0002549245121090671,-0.07145620952098836
2022-04-06,210013.IB,2190750000,0.027837587586929,0.0272215223008341,-6.16065286094935,0.027625,0.0269417520690647,-6.83247930935316,-1.9275321075450103,2.7861691707841296,-0.6532186154566229,0.006924206709815861,-1.9989883170659986
2022-04-07,210013.IB,2378100000,0.0277422538448065,0.0269297904265122,-8.12463418294305,0.0275,0.0266796660080644,-8.20333991935627,-0.953337421224984,2.647512847113835,-0.6231621430800975,0.003436409408399399,-2.9523257382909827
2022-04-08,210013.IB,3331500000,0.0276989825305036,0.027165773657599,-5.33208872904596,0.02745,0.0268739575562169,-5.76042443783089,-0.43271314302900654,2.612716391787754,-0.675057533368498,0.0015621986928671117,-3.385038881319989
2022-04-11,210013.IB,801000000,0.0278846629085558,0.0271160838835003,-7.68579025055463,0.02765,0.0268510699570627,-7.98930042937344,1.8568037805220121,2.621671348774727,-0.686200098504482,-0.0066588711744917095,-1.528235100797977
2022-04-12,210013.IB,1068200000,0.0278996996631599,0.0273538699786629,-5.45829684497033,0.0277,0.0270620814743419,-6.3791852565814,0.1503675460409748,2.5773766249476697,-0.7563885944325776,-0.0005389575796743706,-1.3778675547570023
2022-04-13,210013.IB,676630000,0.0278297833732512,0.0274129537022101,-4.16829671041154,0.02763,0.0271366109980042,-4.93389001995758,-0.6991628990869747,2.537292391907801,-0.8054791541667928,0.0025122829369881305,-2.077030453843977
2022-04-14,210013.IB,1130900000,0.0277535676499038,0.0272237508659886,-5.29816783915171,0.02755,0.0269484692129088,-6.01530787091169,-0.7621572334740034,2.540606631185705,-0.7664420539935108,0.0027461594959186097,-2.83918768731798
2022-04-15,210013.IB,2963750000,0.0277312026117182,0.0271499801739822,-5.81222437735934,0.02752,0.0268796746394593,-6.40325360540716,-0.223650381856004,2.5013943852319076,-0.7542082313559147,0.0008064936273679546,-3.062838069173984
2022-04-18,210013.IB,2030000000,0.0280670600917281,0.0274864298993001,-5.80630192428027,0.02785,0.0272153363787834,-6.34663621216558,3.358574800098983,2.5250728217243483,-0.7312723365654886,-0.011966250790508726,0.29573673092499897
2022-04-19,210013.IB,2681420000,0.0281066358725819,0.0273362605252717,-7.70375347310157,0.02785,0.0270832092054124,-7.66790794587593,0.39575780853801784,2.465705945328195,-0.8093640977929534,-0.0014080582618715143,0.6914945394630168
2022-04-20,210013.IB,1909000000,0.0283000668267559,0.0277656958700716,-5.34370956684304,0.028075,0.0274843388592535,-5.90661140746473,1.9343095417399814,2.456862101113536,-0.8126651904963617,-0.006834999908591044,2.625804081202998
2022-04-21,210013.IB,2279100000,0.028275746834793,0.0277506227946406,-5.2512404015238,0.028055,0.0274075514477591,-6.47448552240918,-0.2431999196289905,2.457137662086179,-0.8107329155443527,0.0008601007819526441,2.3826041615740077
2022-04-22,210013.IB,241000000,0.0283293251902866,0.0273778402288804,-9.51484961406159,0.028075,0.0271176695786978,-9.57330421302176,0.5357835549360188,2.4490547684385287,-0.7932662874577343,-0.0018912683282682474,2.9183877165100265
2022-04-25,210013.IB,571390000,0.0282531546989445,0.0274605842211885,-7.92570477756029,0.02799,0.0271557465396373,-8.34253460362741,-0.7617049134210283,2.45322255559102,-0.7643075642051838,0.0026959995141693227,2.156682803088998
2022-04-26,210013.IB,562200000,0.0283259266055573,0.0274155184409298,-9.10408164627542,0.028047,0.0271015963456693,-9.45403654330681,0.7277190661280144,2.2748385327684635,-1.2675903365399226,-0.0025690918297629484,2.8844018692170126
2022-04-27,210013.IB,686250000,0.0284089482138149,0.0276408928368989,-7.68055376916089,0.02815,0.027341191021703,-8.08808978297021,0.8302160825759963,2.2504259559121427,-1.2873887260250692,-0.002922375289389545,3.714617951793009
2022-04-28,210013.IB,967180000,0.0285108525897806,0.0277194646733718,-7.91387916408776,0.028275,0.0274266944696504,-8.48305530349598,1.0190437596569943,2.253799070146287,-1.296951675756691,-0.003574231098309122,4.7336617114500035
2022-04-29,210013.IB,1306420000,0.0283928452811616,0.0276831991785965,-7.09646102565045,0.02815,0.0274029685938788,-7.47031406121167,-1.1800730861899824,2.2558177490888776,-1.2896326186464715,0.004156233989599301,3.553588625260021
2022-05-05,210013.IB,375650000,0.0283616442780213,0.0276152228425866,-7.46421435434741,0.028125,0.0273630806764547,-7.61919323545347,-0.3120100314030205,2.1898814122347607,-1.396861590532217,0.0011001126322029986,-0.3120100314030205
2022-05-06,210013.IB,410700000,0.0284034617916871,0.0275784930049125,-8.24968786774623,0.02816,0.0273010022917179,-8.58997708282138,0.41817513665800415,2.166533992269056,-1.408640635214559,-0.0014722682035201995,0.10616510525498363
2022-05-09,210013.IB,824340000,0.0283430284931427,0.0275521911447432,-7.90837348399503,0.028075,0.0272660268976019,-8.08973102398063,-0.6043329854439963,2.0602789185161434,-1.7246748822163356,0.0021322103443892626,-0.49816788018901265
2022-05-10,210013.IB,858800000,0.0280769320676903,0.0272368104947965,-8.40121572893759,0.02785,0.026973860825623,-8.76139174377052,-2.6609642545239938,2.094003373374455,-1.6098299500591446,0.009477403899075254,-3.1591321347130066
2022-05-11,210013.IB,1235000000,0.028123650220489,0.0275367923165508,-5.86857903938223,0.0279,0.027247010111324,-6.52989888676025,0.46718152798698453,2.0906739961839795,-1.658480736683526,-0.0016611696004049659,-2.691950606726022
2022-05-12,210013.IB,1548400000,0.0280062801215676,0.0274491442507596,-5.57135870807999,0.027775,0.0271643470560083,-6.10652943991659,-1.1737009892139745,2.073301203140187,-1.7103386322218734,0.0041908492813729215,-3.8656515959399966
2022-05-13,210013.IB,2356000000,0.0279184082755975,0.027507580666041,-4.10827609556505,0.0277,0.02719879105909,-5.01208940910037,-0.8787184597010278,2.07464458380487,-1.7026183142698341,0.0031474518569494236,-4.744370055641024
2022-05-16,210013.IB,731100000,0.0280366848617562,0.027461079736732,-5.7560512502421,0.027775,0.0271590107168992,-6.15989283100773,1.1827658615870194,2.079776920615317,-1.705215466536552,-0.004218636644877982,-3.5616041940540044
2022-05-17,210013.IB,997000000,0.0279875161923075,0.0275789395344251,-4.08576657882322,0.027725,0.0271942337397026,-5.30766260297355,-0.49168669448700075,2.058109216067009,-1.7034019577879218,0.0017568071818467867,-4.053290888541005
2022-05-18,210013.IB,1241400000,0.0278139387261376,0.0272412018614182,-5.72736864719425,0.027575,0.0269819719338694,-5.93028066130635,-1.7357746616989898,2.065344848659273,-1.6158552130436858,0.006240664721346434,-5.789065550239995
2022-05-19,210013.IB,1828800000,0.0278497264212643,0.0270641154846654,-7.85610936598909,0.0276,0.0267797863330033,-8.20213666996708,0.3578769512669819,2.02711183922442,-1.6916625932684597,-0.0012850286062190408,-5.431188598973013
2022-05-20,210013.IB,320100000,0.0279395645590194,0.0270428012250994,-8.96763333920008,0.027645,0.0267884861689536,-8.56513831046426,0.898381377551008,2.02735702136106,-1.7472233918795983,-0.0032154451643413573,-4.532807221422005
2022-05-23,210013.IB,466260000,0.0277472907041856,0.0268461542113594,-9.01136492826238,0.027475,0.0266157466900039,-8.59253309996075,-1.9227385483380073,2.0179367461584086,-1.7711822240090191,0.006929464100968952,-6.455545769760013
2022-05-24,210013.IB,1089680000,0.0276894017550096,0.0266890957884323,-10.0030596657733,0.02745,0.0264246976097597,-10.2530239024026,-0.5788894917600068,2.0190782928808,-1.7562273916224518,0.002090653661938724,-7.03443526152002
2022-05-25,210013.IB,858000000,0.0275908027121384,0.0267091442779549,-8.81658434183519,0.027325,0.0264208285428752,-9.04171457124802,-0.9859904287119747,1.9845314729049408,-1.792132853524367,0.0035736199450195905,-8.020425690231995
2022-05-26,210013.IB,6043420000,0.0270257457853499,0.0265897589733957,-4.35986811954212,0.026825,0.0263574311475074,-4.67568852492557,-5.650569267885014,2.125052007472758,-1.6354367868558468,0.020908097459231056,-13.670994958117006
2022-05-27,210013.IB,2050000000,0.0270585854225929,0.0265138525510184,-5.44732871574478,0.026838,0.0262221669442822,-6.15833055717767,0.3283963724300121,2.1205133560789573,-1.6330728713000457,-0.0012136494473056203,-13.342598585686995
2022-05-30,210013.IB,1544300000,0.0272182879610036,0.0267351018358347,-4.83186125168927,0.027,0.0264610352971635,-5.38964702836462,1.5970253841069912,1.6818093565701862,-0.28382828638240093,-0.005867471849791195,-11.745573201580003
2022-05-31,210013.IB,1009490000,0.0276077807336175,0.0268323166480482,-7.75464085569264,0.02738,0.0265766718929878,-8.03328107012224,3.894927726138982,1.6922996707671143,-0.24333546841968362,-0.014108079760993597,-7.850645475441021
2022-06-01,210013.IB,1481700000,0.0277037882140973,0.0270928078350586,-6.1098037903877,0.027469,0.026821349692616,-6.47650307384021,0.9600748047980043,1.6015525783935083,-0.4842452249253754,-0.0034655000874914688,0.9600748047980043
2022-06-02,210013.IB,441060000,0.0276692849381983,0.0270148253204173,-6.54459617780916,0.02745,0.0267270220099402,-7.22977990059756,-0.3450327589899979,1.520657213326029,-0.44306912046440006,0.0012469883474064414,0.6150420458080064
2022-06-06,210013.IB,795300000,0.0279290949127311,0.0271769705980483,-7.521243146828,0.0277,0.0269012609940338,-7.98739005966248,2.598099745328014,1.565309562382656,-0.3972838649213876,-0.009302484571899639,3.21314179113602
2022-06-07,210013.IB,1499350000,0.0278409935576235,0.0272248185035511,-6.16175054072427,0.027625,0.0269368920702036,-6.88107929796445,-0.8810135510759973,1.5293775937794125,-0.38139077114504916,0.0031644472358809406,2.3321282400600225
2022-06-08,210013.IB,930200000,0.0277076813489583,0.0271994251523169,-5.08256196641434,0.027475,0.0269202440964961,-5.54755903503925,-1.333122086651997,1.5173402179430333,-0.3119453436660373,0.004811380894208739,0.9990061534080255
2022-06-09,210013.IB,626400000,0.0277710249043529,0.0270040562789745,-7.66968625378391,0.027525,0.0267071198944382,-8.17880105561837,0.6334355539459879,1.5200626297918989,-0.3555370081983707,-0.002280922494317772,1.6324417073540134
2022-06-10,210013.IB,173300000,0.0276429961454229,0.0269573375270365,-6.85658618386372,0.027423,0.0267073730274273,-7.15626972572655,-1.2802875893000096,1.4981069783779681,-0.3608644744188448,0.004631508041186061,0.35215411805400376
2022-06-13,210013.IB,383430000,0.0277263328739567,0.0271091571666461,-6.17175707310579,0.0275,0.0268488743634871,-6.51125636512886,0.8333672853380256,1.5018786496938412,-0.41230111789810714,-0.0030056888126045456,1.1855214033920298
2022-06-14,210013.IB,889420000,0.0278852279532776,0.0271773217569841,-7.07906196293438,0.02765,0.0268869621145108,-7.63037885489204,1.5889507932089972,1.519811281660918,-0.43482209333660277,-0.005698181115360912,2.7744721966010273
2022-06-15,210013.IB,1430100000,0.0279595259042839,0.0272138762176684,-7.45649686615543,0.027725,0.0269278136361235,-7.9718636387649,0.7429795100629897,1.5235419765742544,-0.45230187792772875,-0.00265733944347446,3.517451706664017
2022-06-16,210013.IB,760300000,0.0278763449964872,0.0273197966373611,-5.56548359126056,0.027657,0.0270201724230507,-6.36827576949328,-0.8318090779670106,1.527340001553929,-0.4288767340514067,0.0029839244638127926,2.685642628697006
2022-06-17,210013.IB,1580000000,0.0268348608495395,0.0272495080352516,4.14647185712068,0.0267,0.0270001280634837,3.00128063483732,-10.414841469476993,2.1072358798930404,-2.331368023085274,0.038810864449314586,-7.729198840779987
2022-06-20,210013.IB,1091600000,0.0278330036722218,0.027300271564968,-5.32732107253773,0.0276,0.0270231834879284,-5.76816512071573,9.981428226823013,2.547393525820015,-0.231785141489558,-0.035861843530688664,2.252229386043026
2022-06-21,210013.IB,3794000000,0.0279440730674816,0.0273876159569371,-5.56457110544584,0.0277,0.0270999790588629,-6.00020941137088,1.1106939525979895,2.537850095522748,-0.29808274791953393,-0.003974703150524284,3.362923338641015
2022-06-22,210013.IB,1397100000,0.0278980410089952,0.027255828539343,-6.42212469652129,0.027675,0.0269962495633491,-6.78750436650871,-0.46032058486401156,2.5350003439978774,-0.31009163396598205,0.001650010424443682,2.9026027537770034
2022-06-23,210013.IB,1270300000,0.0278151972834467,0.0273029374262085,-5.12259857238254,0.0276,0.0270174093517166,-5.825906482834,-0.8284372554849886,2.537053142403769,-0.30036497050713307,0.002978361961782694,2.0741654982920164
2022-06-24,210013.IB,1185000000,0.0280778596456417,0.0273909540662239,-6.86905579417859,0.027825,0.0270853010019294,-7.39698998070651,2.62662362195,2.5504341807630673,-0.3000656659768441,-0.009354785781749198,4.700789120242016
2022-06-27,210013.IB,1970000000,0.0284597592214075,0.0277244017225191,-7.35357498888371,0.0282,0.0274278237526147,-7.72176247385264,3.818995757658011,2.6047846753972146,-0.30579226573814966,-0.013418932071587397,8.519784877900026
2022-06-28,210013.IB,258390000,0.0285293235817893,0.0278778103292451,-6.51513252544179,0.028299,0.0275819094922886,-7.17090507711442,0.6956436038179845,2.603416493510509,-0.338568146851837,-0.0024383459419347053,9.21542848171801
2022-06-29,210013.IB,510000000,0.0282995767398469,0.0278479708992152,-4.51605840631704,0.0281,0.0275738270906415,-5.26172909358552,-2.2974684194240065,2.622856498468659,-0.310588467236383,0.008118384386255117,6.917960062294004
2022-06-30,210013.IB,389080000,0.0282416189040045,0.0276324599403118,-6.09158963692707,0.02802,0.0273448293607681,-6.75170639231903,-0.5795783584239961,2.6242328571525477,-0.30203908294941767,0.0020522136510445765,6.338381703870008
2022-07-01,210013.IB,690200000,0.0281038524184904,0.0276457655226478,-4.58086895842685,0.0279,0.0273584923524191,-5.41507647580895,-1.3776648551409865,2.590236214809095,-0.24573381295038238,0.004902049849345946,-1.3776648551409865
2022-07-04,210013.IB,640060000,0.0284531082175851,0.0280308811664711,-4.22227051113989,0.02825,0.0277819335419345,-4.68066458065523,3.4925579909469984,2.6354132149681937,-0.25839623918594157,-0.01227478546188665,2.114893135806012
2022-07-05,210013.IB,1256000000,0.0285140000717001,0.0278491746168689,-6.64825454831205,0.0283,0.0276031653252529,-6.96834674747092,0.6089185411499789,2.6231580980682754,-0.23800464623293432,-0.002135507258254954,2.7238116769559912
2022-07-06,210013.IB,1346000000,0.0283132504250427,0.0278045167476059,-5.08733677436868,0.0281,0.0275514036733256,-5.48596326674436,-2.0074964665739783,2.6385887821465452,-0.20213002554531395,0.007090307317023425,0.716315210382013
2022-07-07,210013.IB,1732800000,0.0283127829181601,0.0277818204365109,-5.30962481649161,0.028125,0.0275405291697788,-5.84470830221218,-0.00467506882598917,2.6375092858491977,-0.1898656566477549,1.6512219372710746e-05,0.7116401415560238
2022-07-08,210013.IB,430770000,0.028244862999513,0.0278406773272795,-4.04185672233562,0.02805,0.0275966447051408,-4.53355294859223,-0.6791991864710245,2.6370600622503297,-0.19175516897487116,0.002404682177012951,0.032440955084999334
2022-07-11,210013.IB,431000000,0.0282106174275192,0.0275095782212543,-7.0103920626486,0.028,0.0272490681716886,-7.50931828311391,-0.3424557199379827,2.6353957371452847,-0.16747519148920462,0.0012139249373674943,-0.31001476485298335
2022-07-12,210013.IB,1825100000,0.0280191128182024,0.0273275191718274,-6.91593646374968,0.02782,0.0270539196018242,-7.66080398175797,-1.9150460931680047,2.645624034155655,-0.10956386125599495,0.006834784904124147,-2.2250608580209885
2022-07-13,210013.IB,1690130000,0.0279232676550018,0.027154419045194,-7.68848609807783,0.0277,0.026906881608705,-7.93118391294975,-0.9584516320059953,2.643709276800639,-0.06575392527862503,0.003432447963640506,-3.1835124900269838
2022-07-14,210013.IB,1158800000,0.0275545177490826,0.0273042000506698,-2.503176984128,0.02735,0.0270338712662383,-3.16128733761647,-3.687499059192023,2.686819457440171,-0.0519950057061256,0.013382557055692912,-6.871011549219007
2022-07-15,210013.IB,3083740000,0.0274890745694416,0.0272081874239971,-2.80887145444504,0.0273,0.0269415865064033,-3.58413493596676,-0.6544317964099835,2.6876149310116304,-0.04418524176246266,0.002380697810531185,-7.525443345628991
2022-07-18,210013.IB,1044210000,0.0274597876489725,0.0271280440577006,-3.31743591271919,0.027239,0.026858211494276,-3.8078850572397,-0.2928692046910014,2.686322083493993,-0.02809528232955359,0.0010665384905186315,-7.818312550319993
2022-07-19,210013.IB,1178000000,0.0274534663207401,0.0272939306329842,-1.59535687755837,0.02725,0.0270154225516339,-2.34577448366125,-0.06321328232399698,2.685715898725176,-0.040501828922042286,0.00023025610531468566,-7.88152583264399
2022-07-20,210013.IB,2331820000,0.0273963824206096,0.0268851949544402,-5.11187466169429,0.0272,0.0266407262105256,-5.59273789474408,-0.5708390013050082,2.6629118156922558,-0.07346401153204188,0.002083629117673569,-8.452364833948998
2022-07-21,210013.IB,1693300000,0.0271302097669226,0.027051860938263,-0.783488286595947,0.02695,0.0267868383337229,-1.63161666277126,-2.661726536869989,2.6846748192635026,-0.01697420212903547,0.009810932387685378,-11.114091370818986
2022-07-22,210013.IB,601200000,0.027237486662901,0.0266799791010004,-5.57507561900605,0.027,0.0264721007421609,-5.27899257839099,1.07276895978399,2.6867786086455188,-0.06550021421087156,-0.003938575438552361,-10.041322411034997
2022-07-25,210013.IB,923900000,0.0271295279757455,0.0268271985535255,-3.02329422219985,0.026925,0.0265405363017393,-3.84463698260735,-1.0795868715550092,2.6880094820694365,-0.06122483922623245,0.00397937948835736,-11.120909282590006
2022-07-26,210013.IB,1900000000,0.027065244470892,0.0268499371101265,-2.15307360765481,0.026875,0.0265788703127699,-2.96129687230136,-0.642835048534976,2.6819445258619115,-0.02221987150042853,0.0023751311362671945,-11.763744331124983
